Spotting ID,Bee Spotter,Date Spotted,Date Submitted,Title,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Sex,Caste,Spotting URL,Number of Days Between Date Spotted and Date Added to Site,Photo ID,Rating,Has Pollen on Legs,Flower,Image URL
544,Arlene,7/15/2008,7/20/2008,"Bluff Spring Fen103, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/544,5,980,10,Yes,,https://beespotter.org/beedata/bees/544-2.jpg
544,Arlene,7/15/2008,7/20/2008,"Bluff Spring Fen103, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/544,5,979,10,Yes,,https://beespotter.org/beedata/bees/544-1.jpg
545,Arlene,7/15/2008,7/20/2008,"Bluff Spring Fen 104, B. griseocollis on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/545,5,982,10,No,,https://beespotter.org/beedata/bees/545-1.jpg
546,Arlene,7/15/2008,7/20/2008,"Bluff Spring Fen 105, B.pensylvanicus on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/546,5,984,10,Yes,,https://beespotter.org/beedata/bees/546-2.jpg
546,Arlene,7/15/2008,7/20/2008,"Bluff Spring Fen 105, B.pensylvanicus on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/546,5,983,10,Yes,,https://beespotter.org/beedata/bees/546-1.jpg
547,Arlene,7/15/2008,7/20/2008,"Bluff Spring Fen 106, B.pensylvanicus on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/547,5,989,10,Yes,,https://beespotter.org/beedata/bees/547-5.jpg
547,Arlene,7/15/2008,7/20/2008,"Bluff Spring Fen 106, B.pensylvanicus on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/547,5,988,10,Yes,,https://beespotter.org/beedata/bees/547-4.jpg
547,Arlene,7/15/2008,7/20/2008,"Bluff Spring Fen 106, B.pensylvanicus on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/547,5,985,10,Yes,,https://beespotter.org/beedata/bees/547-1.jpg
514,Arlene,7/17/2008,7/17/2008,Bluff Spring Fen 83,42.019.406,-88.254.957,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/514,0,925,10,Yes,,https://beespotter.org/beedata/bees/514-2.jpg
514,Arlene,7/17/2008,7/17/2008,Bluff Spring Fen 83,42.019.406,-88.254.957,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/514,0,924,10,Yes,,https://beespotter.org/beedata/bees/514-1.jpg
833,Kathyecks,7/17/2008,8/16/2008,July Russian sage (Perovskia),40.076.757.917.084.100,-8.829.042.434.692.380,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/833,30,1476,,No,,https://beespotter.org/beedata/bees/833-3.jpg
833,Kathyecks,7/17/2008,8/16/2008,July Russian sage (Perovskia),40.076.757.917.084.100,-8.829.042.434.692.380,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/833,30,1475,10,No,Sage,https://beespotter.org/beedata/bees/833-2.jpg
833,Kathyecks,7/17/2008,8/16/2008,July Russian sage (Perovskia),40.076.757.917.084.100,-8.829.042.434.692.380,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/833,30,1474,10,No,Sage,https://beespotter.org/beedata/bees/833-1.jpg
518,Jude,7/18/2008,7/18/2008,cone flower bee,40.557.428,-8.925.749,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/518,0,932,8,No,Coneflower,https://beespotter.org/beedata/bees/518-2.jpg
518,Jude,7/18/2008,7/18/2008,cone flower bee,40.557.428,-8.925.749,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/518,0,931,8,No,Coneflower,https://beespotter.org/beedata/bees/518-1.jpg
519,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 1,42.195.062.643.292.100,-8.833.901.524.543.760,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/519,1,936,7,No,,https://beespotter.org/beedata/bees/519-4.jpg
519,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 1,42.195.062.643.292.100,-8.833.901.524.543.760,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/519,1,935,10,No,,https://beespotter.org/beedata/bees/519-3.jpg
519,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 1,42.195.062.643.292.100,-8.833.901.524.543.760,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/519,1,934,10,No,,https://beespotter.org/beedata/bees/519-2.jpg
519,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 1,42.195.062.643.292.100,-8.833.901.524.543.760,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/519,1,933,7,No,,https://beespotter.org/beedata/bees/519-1.jpg
520,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 2,42.195.555.454.078.900,-8.833.924.055.099.480,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/520,1,940,10,No,,https://beespotter.org/beedata/bees/520-4.jpg
520,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 2,42.195.555.454.078.900,-8.833.924.055.099.480,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/520,1,939,10,No,,https://beespotter.org/beedata/bees/520-3.jpg
520,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 2,42.195.555.454.078.900,-8.833.924.055.099.480,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/520,1,938,10,No,,https://beespotter.org/beedata/bees/520-2.jpg
520,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 2,42.195.555.454.078.900,-8.833.924.055.099.480,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/520,1,937,10,No,,https://beespotter.org/beedata/bees/520-1.jpg
521,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 3,42.195.984.673.245.900,-8.833.926.200.866.690,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/521,1,945,10,Yes,,https://beespotter.org/beedata/bees/521-5.jpg
521,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 3,42.195.984.673.245.900,-8.833.926.200.866.690,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/521,1,944,10,Yes,,https://beespotter.org/beedata/bees/521-4.jpg
521,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 3,42.195.984.673.245.900,-8.833.926.200.866.690,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/521,1,943,10,Yes,,https://beespotter.org/beedata/bees/521-3.jpg
521,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 3,42.195.984.673.245.900,-8.833.926.200.866.690,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/521,1,942,10,Yes,,https://beespotter.org/beedata/bees/521-2.jpg
521,bikefifty,7/18/2008,7/19/2008,Crystal Lake 18 July - 3,42.195.984.673.245.900,-8.833.926.200.866.690,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/521,1,941,10,Yes,,https://beespotter.org/beedata/bees/521-1.jpg
556,dmills727,7/20/2008,7/23/2008,GKpasture1,40.565.716.141.635.700,-8.976.825.177.669.520,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/556,3,1003,10,No,,https://beespotter.org/beedata/bees/556-3.jpg
556,dmills727,7/20/2008,7/23/2008,GKpasture1,40.565.716.141.635.700,-8.976.825.177.669.520,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/556,3,1002,10,No,,https://beespotter.org/beedata/bees/556-2.jpg
656,palosbees,7/22/2008,7/29/2008,DK5401DLBombus72208,41.735.071,-87.875.237,Bombus variabilis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/656,7,1186,10,No,,https://beespotter.org/beedata/bees/656-2.jpg
715,lwasson,7/22/2008,8/6/2008,7-22-08 Copper Hill bee #3 on Monarda,4.016.778.980.125.110,-884.066.390.991.211,,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/715,15,1280,10,Yes,,https://beespotter.org/beedata/bees/715-2.jpg
715,lwasson,7/22/2008,8/6/2008,7-22-08 Copper Hill bee #3 on Monarda,4.016.778.980.125.110,-884.066.390.991.211,,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/715,15,1279,10,Yes,,https://beespotter.org/beedata/bees/715-1.jpg
554,John Dahlstedt,7/23/2008,7/23/2008,Bee 39 Piatt Cty,39.994.942.025.977.000,-8.863.434.791.564.940,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/554,0,998,7,Yes,,https://beespotter.org/beedata/bees/554-1.jpg
555,John Dahlstedt,7/23/2008,7/23/2008,Bee 40 Piatt Cty,40.000.399.472.248,-8.863.640.785.217.280,Bombus vagans,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/555,0,1000,8,No,,https://beespotter.org/beedata/bees/555-2.jpg
555,John Dahlstedt,7/23/2008,7/23/2008,Bee 40 Piatt Cty,40.000.399.472.248,-8.863.640.785.217.280,Bombus vagans,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/555,0,999,8,No,,https://beespotter.org/beedata/bees/555-1.jpg
558,JMG_JOSHUA,7/24/2008,7/24/2008,Jefferson Co. Zinnia,38.323.612.399.898.700,-8.874.961.853.027.340,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/558,0,1005,10,No,,https://beespotter.org/beedata/bees/558-1.jpg
559,janher,7/24/2008,7/24/2008,Veronica,40.060.354,-88.242.988,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/559,0,1006,10,No,,https://beespotter.org/beedata/bees/559-1.jpg
560,janher,7/24/2008,7/24/2008,sage,40.060.354,-88.242.988,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/560,0,1007,10,No,Sage,https://beespotter.org/beedata/bees/560-1.jpg
561,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 107, B.impatiens  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus fraternus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/561,1,1009,10,Yes,,https://beespotter.org/beedata/bees/561-2.jpg
561,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 107, B.impatiens  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus fraternus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/561,1,1008,10,Yes,,https://beespotter.org/beedata/bees/561-1.jpg
562,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 109,  B.fervidus  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/562,1,1011,10,Yes,,https://beespotter.org/beedata/bees/562-2.jpg
562,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 109,  B.fervidus  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/562,1,1010,10,Yes,,https://beespotter.org/beedata/bees/562-1.jpg
563,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 109,  B.fervidus  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/563,1,1013,10,No,,https://beespotter.org/beedata/bees/563-2.jpg
563,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 109,  B.fervidus  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/563,1,1012,10,No,,https://beespotter.org/beedata/bees/563-1.jpg
564,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 110 B.bimaculatus on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/564,1,1014,10,Yes,,https://beespotter.org/beedata/bees/564-1.jpg
566,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 112, B.impatiens  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/566,1,1016,10,Yes,,https://beespotter.org/beedata/bees/566-1.jpg
567,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 113, B. griseocollis on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus affinis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/567,1,1017,10,Yes,,https://beespotter.org/beedata/bees/567-1.jpg
568,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 114, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/568,1,1018,10,Yes,,https://beespotter.org/beedata/bees/568-1.jpg
569,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 115, B. griseocollis on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus affinis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/569,1,1020,10,Yes,,https://beespotter.org/beedata/bees/569-2.jpg
569,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 115, B. griseocollis on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus affinis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/569,1,1019,10,Yes,,https://beespotter.org/beedata/bees/569-1.jpg
570,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 116, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/570,1,1024,10,Yes,,https://beespotter.org/beedata/bees/570-4.jpg
570,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 116, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/570,1,1023,10,Yes,,https://beespotter.org/beedata/bees/570-3.jpg
570,Arlene,7/24/2008,7/25/2008,"Bluff Spring Fen 116, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/570,1,1021,10,Yes,,https://beespotter.org/beedata/bees/570-1.jpg
571,bikefifty,7/24/2008,7/25/2008,Morton Arboretum 24 July 2008 - 1,41.814.714.043.773.100,-8.806.812.286.376.950,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/571,1,1027,10,Yes,,https://beespotter.org/beedata/bees/571-3.jpg
571,bikefifty,7/24/2008,7/25/2008,Morton Arboretum 24 July 2008 - 1,41.814.714.043.773.100,-8.806.812.286.376.950,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/571,1,1026,10,Yes,,https://beespotter.org/beedata/bees/571-2.jpg
571,bikefifty,7/24/2008,7/25/2008,Morton Arboretum 24 July 2008 - 1,41.814.714.043.773.100,-8.806.812.286.376.950,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/571,1,1025,10,Yes,,https://beespotter.org/beedata/bees/571-1.jpg
572,bikefifty,7/24/2008,7/25/2008,Morton Arboretum 24 July 2008 - 2,418.147.700.175.201,-8.806.817.650.794.980,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/572,1,1028,10,Yes,,https://beespotter.org/beedata/bees/572-1.jpg
576,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 117, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/576,2,1038,10,Yes,,https://beespotter.org/beedata/bees/576-2.jpg
576,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 117, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/576,2,1037,10,Yes,,https://beespotter.org/beedata/bees/576-1.jpg
577,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 118, B. griseocollis on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus affinis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/577,2,1039,10,No,,https://beespotter.org/beedata/bees/577-1.jpg
578,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 119 B.bimaculatus on Monarda fistulosa, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/578,2,1042,10,Yes,,https://beespotter.org/beedata/bees/578-3.jpg
578,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 119 B.bimaculatus on Monarda fistulosa, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/578,2,1041,10,Yes,,https://beespotter.org/beedata/bees/578-2.jpg
578,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 119 B.bimaculatus on Monarda fistulosa, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/578,2,1040,10,Yes,,https://beespotter.org/beedata/bees/578-1.jpg
579,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 120,Bombus auricomus on Echinacea purpurea, Cook Co.",42.019.406,-88.254.957,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/579,2,1043,10,Yes,,https://beespotter.org/beedata/bees/579-1.jpg
580,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 121, B.impatiens  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus impatiens,Bombus vagans,,f,f,female,Worker,https://beespotter.org/bee/580,2,1044,10,No,,https://beespotter.org/beedata/bees/580-1.jpg
581,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 122, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/581,2,1045,10,Yes,,https://beespotter.org/beedata/bees/581-1.jpg
582,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 123, B.pensylvanicus on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/582,2,1047,10,Yes,,https://beespotter.org/beedata/bees/582-2.jpg
582,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 123, B.pensylvanicus on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/582,2,1046,10,Yes,,https://beespotter.org/beedata/bees/582-1.jpg
583,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 124, B.impatiens  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus griseocollis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/583,2,1049,10,Yes,,https://beespotter.org/beedata/bees/583-2.jpg
583,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 124, B.impatiens  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus griseocollis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/583,2,1048,10,Yes,,https://beespotter.org/beedata/bees/583-1.jpg
585,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 126, B. griseocollis on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/585,2,1050,10,Yes,,https://beespotter.org/beedata/bees/585-1.jpg
587,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 128 B.bimaculatus on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus bimaculatus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/587,2,1052,10,Yes,,https://beespotter.org/beedata/bees/587-2.jpg
587,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 128 B.bimaculatus on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus bimaculatus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/587,2,1051,10,Yes,,https://beespotter.org/beedata/bees/587-1.jpg
588,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 129, B. griseocollis on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/588,2,1053,10,Yes,,https://beespotter.org/beedata/bees/588-1.jpg
589,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 130, B. griseocollis on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/589,2,1054,10,Yes,,https://beespotter.org/beedata/bees/589-1.jpg
590,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 131, B. griseocollis on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/590,2,1055,10,Yes,,https://beespotter.org/beedata/bees/590-1.jpg
591,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 132 B.bimaculatus on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/591,2,1056,10,Yes,,https://beespotter.org/beedata/bees/591-1.jpg
592,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 133, B.impatiens  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus bimaculatus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/592,2,1057,10,Yes,,https://beespotter.org/beedata/bees/592-1.jpg
593,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 134, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus griseocollis,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/593,2,1061,5,Yes,,https://beespotter.org/beedata/bees/593-4.jpg
593,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 134, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus griseocollis,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/593,2,1060,10,Yes,,https://beespotter.org/beedata/bees/593-3.jpg
593,Arlene,7/24/2008,7/26/2008,"Bluff Spring Fen 134, B. auricomas  on Delea purpurpea, Cook Co.",42.019.406,-88.254.957,Bombus griseocollis,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/593,2,1059,8,Yes,,https://beespotter.org/beedata/bees/593-2.jpg
